data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9357002,729,SUD17452,17452,"05 June 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,"Radio Dabanga",National,"On 5 June 2022, a group led by Resistance Committees closed number of main roads (through unspecified means) in Omdurman (Omdurman, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas. [size=no report]",0,1655155234,SDN
9357005,729,SUD17473,17473,"05 June 2022",2022,1,Battles,"Armed clash","Unidentified Armed Group (Sudan)",,3,"Military Forces of Sudan (2019-) Rapid Support Forces",,1,13,"Northern Africa",Sudan,"North Darfur","Al Fasher",,"Zamzam IDP camp",13.484,25.3075,1,"Radio Dabanga",National,"On 5 June 2022, unknown gunmen fired at a RSF vehicle at the entrance of Zamzam IDP camp (Al Fasher, North Darfur). All of the gunmen were arrested and delivered to the Joint forces. Casualties unknown.",0,1655155234,SDN
9357006,729,SUD17450,17450,"05 June 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,"Radio Dabanga",National,"On 5 June 2022, a group led by Resistance Committees closed a number of main roads (through unspecified means) in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas. [size=no report]",0,1655155234,SDN
9426540,729,SUD17433,17433,"05 June 2022",2022,1,Battles,"Armed clash","Kenana Ethnic Militia (Sudan)","Pastoralists (Sudan)",4,"Hawazmah Clan Militia (Sudan)","Baggara Ethnic Militia (Sudan); Pastoralists (Sudan)",4,44,"Northern Africa",Sudan,"South Kordofan","Abu Jubayhah",,"Abu Jubaiha",11.4544,31.236,1,ReliefWeb,Other,"On 5 June 2022, armed Kenana pastoralists and Hawazmah pastoralists (of the Baggara Arab-identified group) clashed in Abu Jubaiha (Abu Jubayhah, South Kordofan). One person from Kenana was killed and others two were wounded. The motive for the clash was related to the theft of livestock. At least 19 people were killed and 54 wounded over a course of three days. 6 fatalities in unspecified dates split over 3 days. Fatalities coded as 3.",3,1659383489,SDN
9594413,729,SUD17451,17451,"05 June 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Radio Dabanga; BaJ News",National,"On 5 June 2022, Resistance Committees staged a protest and closed number of main roads (through unspecified means) in Khartoum (Khartoum, Khartoum), denouncing the military coup and calling for a civilian government. Security forces (presumed Police forces and Abu Tira) fired teargas canisters to disperse the crowd. 15 were wounded including a case of a demonstrator being run over by security forces. [size=no report]",0,1667248060,SDN
9356682,729,SUD17471,17471,"04 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,"Red Sea","Port Sudan",,"Port Sudan",19.6148,37.2225,1,"Radio Dabanga; Sudan Tribune; Alintibaha",National,"On 4 June 2022, demonstrators closed headquarters of the Sudanese Mineral Resources Company (through unspecified means) in Port Sudan (Port Sudan, Red Sea), demanding the dismissal of the Red Sea governor. [size=no report]",0,1655155234,SDN
9357007,729,SUD17459,17459,"04 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Labour Group (Sudan)",6,,,0,60,"Northern Africa",Sudan,"South Darfur","Nyala Janoub",,Nyala,12.0556,24.8906,1,"Radio Dabanga",National,"On 4 June 2022, civil servants at the Ministry of Urban Planning and Infrastructure staged a protest in Nyala (Nyala Janoub, South Darfur), demanding the restructuring of their salaries. [size=no report]",0,1655155234,SDN
9357012,729,SUD17440,17440,"04 June 2022",2022,1,"Violence against civilians",Attack,"Unidentified Ethnic Militia (Sudan)",,4,"Civilians (Sudan)","Unidentified Ethnic Group (Sudan)",7,47,"Northern Africa",Sudan,"West Kordofan","Al Lagowa",,Lagawa,11.4001,29.1224,1,"Radio Dabanga",National,"On 4 June 2022, unidentified armed men attacked civilians, from an unidentified ethnic group, for three consecutive days in Lagawa (Al Lagowa, west Kordofan). Nine people were killed. Fatalities split between three days.",3,1655155234,SDN
9357078,729,SUD17441,17441,"04 June 2022",2022,1,Riots,"Violent demonstration","Rioters (Sudan)","Resistance Committees (Sudan)",5,,,0,50,"Northern Africa",Sudan,"Al Jazirah","Medani Al Kubra",,"Wad Medani",14.3983,33.5477,1,Twitter,"New media","On 4 June 2022, a group led by Resistance Committees set tires on fire in streets in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government. [size=no report]",0,1655155235,SDN
9357079,729,SUD17442,17442,"04 June 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,"Khartoum - Burri",15.6,32.5667,1,Twitter,"New media","On 4 June 2022, Resistance Committees staged a protest in Khartoum - Burri (Khartoum, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with rubber bullets and tear gas. 15 were wounded. [size=no report]",0,1655155235,SDN
9357087,729,SUD17461,17461,"04 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"South Kordofan","Abu Jubayhah",,"Abu Jubaiha",11.4544,31.236,1,Twitter,"New media","On 4 June 2022, Resistance Committees staged a protest in Abu Jubaiha (Abu Jubayhah, South Kordofan), denouncing the killing of a protester on 28 May protest in Khartoum (coded separately). [size=no report]",0,1655155235,SDN
9594475,729,SUD18340,18340,"04 June 2022",2022,1,"Strategic developments","Disrupted weapons use","Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Military Intelligence Service",1,"Unidentified Armed Group (Sudan)",,3,13,"Northern Africa",Sudan,"North Kordofan","Ar Rahad",,"El Rahad",12.7243,30.6391,2,Alintibaha,National,"Weapons seizure: On 4 June 2022, Police and Military Intelligence Service seized 2 Kalashnikov rifles, 4 safes, 84 shotguns ammunition, 2 hand grenades, a Turkish-made pistol, six bullets, and 8700 dollars, from an 12 gunmen and arrested them in Abu Dakna [coded to El Rahad admin 2 HQ], Ar Rahad locality, North Kordofan state.",0,1667248060,SDN
9794809,729,SUD17436,17436,"04 June 2022",2022,1,"Violence against civilians",Attack,"Unidentified Armed Group (Sudan)",,3,"Civilians (Sudan)","Pastoralists (Sudan)",7,37,"Northern Africa",Sudan,"North Darfur","Al Fasher",,"Zamzam IDP camp",13.484,25.3075,2,"Darfur 24; Radio Dabanga",Subnational-National,"On 4 June 2022, unknown gunmen shot and killed a pastoralist in Glab village south Zamzam IDP camp (Al Fasher, North Darfur). The gunmen looted 50 head of cattle.",1,1674517873,SDN
9349468,729,SUD17379,17379,"03 June 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Popular Security Forces (Sudan)",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Reuters; Ayin Network; Twitter; Sudan Tribune; Sudan News Agency","New media-National","On 3 June 2022, thousands demonstrators responded to the call by the Resistance Committees for the nationwide demonstrations in Khartoum (Khartoum, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and unknown gunmen (presumed Popular security forces) intervened with live ammunition, rubber bullets and tear gas, one killed and an unspecified number of wounded. [size=thousands]",1,1654541225,SDN
9349775,729,SUD17377,17377,"03 June 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira; Police Forces of Sudan (2019-) General Intelligence Service",1,16,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,Twitter,"New media","On 3 June 2022, thousands of demonstrators responded to the call by the Resistance Committees for the nationwide demonstrations in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. General Intelligence Service agents arrested unspecified number of protesters. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas. There were some injuries. [size=thousands]",0,1654541226,SDN
9349776,729,SUD17412,17412,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Al Jazirah","Sharg Al Jazirah",,Rufaah,14.7644,33.3598,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Rufaah (Sharg Al Jazirah, Al Jazirah), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349783,729,SUD17403,17403,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Blue Nile","Ed Damazine",,"Ed Damazin",11.7898,34.3599,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Ed Damazin (Ed Damazine, Blue Nile), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349785,729,SUD17406,17406,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"North Kordofan",Sheikan,,"El Obeid",13.1842,30.2167,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in El Obeid (Sheikan, North Kordofan), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349787,729,SUD17410,17410,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Red Sea","Port Sudan",,"Port Sudan",19.6148,37.2225,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Port Sudan (Port Sudan, Red Sea), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349791,729,SUD17404,17404,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"River Nile","Ad Damar",,"Ed Damer",17.5821,33.9605,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Ed Damer (Ad Damar, River Nile), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349793,729,SUD17372,17372,"03 June 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,Twitter,"New media","On 3 June 2022, thousands of demonstrators responded to the call by the Resistance Committees for the nationwide demonstrations in Omdurman (Omdurman, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas. Casualties unknown. [size=thousands]",0,1654541226,SDN
9349794,729,SUD17414,17414,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Sennar,Sinja,,Singa,13.1405,33.9323,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Singa (Sinja, Sennar), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349796,729,SUD17409,17409,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"South Darfur","Nyala Janoub",,Nyala,12.0556,24.8906,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Nyala (Nyala Janoub, South Darfur), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349797,729,SUD17405,17405,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Northern,"Al Burgaig",,"El Bargeeg",19.5791,30.4926,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in El Bargeeg (Al Burgaig, Northern), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349800,729,SUD17408,17408,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"White Nile",Kosti,,Kosti,13.1485,32.6675,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Kosti (Kosti, White Nile), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349801,729,SUD17413,17413,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Sennar,Sennar,,Sennar,13.5422,33.6172,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Sennar (Sennar, Sennar), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349803,729,SUD17402,17402,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"River Nile",Atbara,,Atbara,17.6949,33.9852,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Atbara (Atbara, River Nile), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541227,SDN
9349804,729,SUD17407,17407,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Gedaref,"Madeinat Al Gedaref",,Gedaref,14.0479,35.3884,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Gedaref (Madeinat Al Gedaref, Gedaref), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541227,SDN
9349806,729,SUD17411,17411,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"White Nile",Rabak,,Rabak,13.1977,32.7343,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Rabak (Rabak, White Nile), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541227,SDN
9349807,729,SUD17415,17415,"03 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Al Jazirah","Medani Al Kubra",,"Wad Medani",14.3983,33.5477,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541227,SDN
9349813,729,SUD17427,17427,"03 June 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)",,1,16,"Northern Africa",Sudan,Kassala,"Madeinat Kassala",,Kassala,15.4296,36.4105,1,Twitter,"New media","On 3 June 2022, Resistance Committees organized a protest in Kassala (Madeinat Kassala, Kassala), denouncing the military coup and calling for a civilian government, on the 3rd anniversary of the massacre at the Khartoum sit-in. Police forces intervened with tear gas. [size=no report]",0,1654541227,SDN
9357011,729,SUD17439,17439,"03 June 2022",2022,1,"Violence against civilians",Attack,"Unidentified Ethnic Militia (Sudan)",,4,"Civilians (Sudan)","Unidentified Ethnic Group (Sudan)",7,47,"Northern Africa",Sudan,"West Kordofan","Al Lagowa",,Lagawa,11.4001,29.1224,1,"Radio Dabanga",National,"On 3 June 2022, unidentified armed men attacked civilians, from an unidentified ethnic group, for three consecutive days in Lagawa (Al Lagowa, west Kordofan). Nine people were killed. Fatalities split between three days.",3,1655155234,SDN
9409991,729,SUD17761,17761,"03 June 2022",2022,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Sudan)",,3,"Civilians (Sudan)","Lawyers (Sudan)",7,37,"Northern Africa",Sudan,"North Kordofan",Sheikan,,"El Obeid",13.1842,30.2167,1,"Radio Dabanga",National,"Property destruction: On 3 June 2022, unknown people set fire to many lawyers' offices, including the former Secretary of the Empowerment Removal Committee and a lawyer who was assigned to the case of students killed by the RSF on 27 July 2019 (coded separately) in El Obeid (Sheikan, North Kordofan.",0,1658175952,SDN
9349773,729,SUD17419,17419,"02 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Twitter,"New media","On 2 June 2022, families of the 'martyrs' staged a protest in Khartoum (Khartoum, Khartoum), calling for justice on the 3rd anniversary of the massacre at the Khartoum sit-in. [size=no report]",0,1654541226,SDN
9349778,729,SUD17368,17368,"02 June 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Twitter,"New media","On 2 June 2022, Resistance Committees staged a protest in Khartoum (Khartoum, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas, seven people were wounded. [size=no report]",0,1654541226,SDN
9349782,729,SUD17390,17390,"02 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Gedaref,"Madeinat Al Gedaref",,Gedaref,14.0479,35.3884,1,Twitter,"New media","On 2 June 2022, Resistance Committees organized a protest in Gedaref (Madeinat Al Gedaref, Gedaref), denouncing the military coup and calling for a civilian government. [size=no report]",0,1654541226,SDN
9349788,729,SUD17391,17391,"02 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Red Sea","Port Sudan",,"Port Sudan",19.6148,37.2225,1,Twitter,"New media","On 2 June 2022, Resistance Committees organized a protest in Port Sudan (Port Sudan, Red Sea), denouncing the military coup and calling for a civilian government. [size=no report]",0,1654541226,SDN
9349790,729,SUD17423,17423,"02 June 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,Twitter,"New media","On 2 June 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas. [size=no report]",0,1654541226,SDN
9349792,729,SUD17369,17369,"02 June 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,Twitter,"New media","On 2 June 2022, Resistance Committees staged a protest in Omdurman (Omdurman, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas, 13 protesters were wounded. [size=no report]",0,1654541226,SDN
9357009,729,SUD17438,17438,"02 June 2022",2022,1,"Violence against civilians",Attack,"Unidentified Ethnic Militia (Sudan)",,4,"Civilians (Sudan)","Unidentified Ethnic Group (Sudan); Farmers (Sudan)",7,47,"Northern Africa",Sudan,"West Kordofan","Al Lagowa",,Lagawa,11.4001,29.1224,1,"Radio Dabanga",National,"On 2 June 2022, unidentified armed men attacked civilians, including a farmer, from an unidentified ethnic group, for three consecutive days in Lagawa (Al Lagowa, west Kordofan). Nine people were killed. Fatalities split between three days.",3,1655155234,SDN
9349457,729,SUD17364,17364,"01 June 2022",2022,1,"Violence against civilians",Attack,"Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)",,7,47,"Northern Africa",Sudan,"West Darfur",Kereneik,,"Al Kereinik",13.3702,22.8902,2,"Democrat (Sudan); Al Rakoba",National,"On 1 June 2022, Darfur communal militia, described as Janjaweed, shot and wounded two civilians and beat a woman in Mujmari [coded to Al Kereinik] Kereneik locality, West Darfur state. The group looted an unspecified number of phones.",0,1654541225,SDN
9349459,729,SUD17366,17366,"01 June 2022",2022,1,"Violence against civilians",Attack,"Unidentified Armed Group (Sudan)",,3,"Civilians (Sudan)","Refugees/IDPs (Sudan); Farmers (Sudan)",7,37,"Northern Africa",Sudan,"North Darfur",Kebkabiya,,Kebkabiya,13.6469,24.0991,2,"Al Rakoba; Radio Dabanga; Democrat (Sudan)",National,"On 1 June 2022, gunmen on two motorbikes shot and killed a displaced farmer on the road between Umm Lauta and Kebkabiya (Kebkabiya, North Darfur), while the farmer was resisting a looting attempt from the gunmen.",1,1654541225,SDN
9349460,729,SUD17367,17367,"01 June 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,"Khartoum - Burri",15.6,32.5667,1,"Sudan Tribune; Sudanese Online",National,"On 1 June 2022, hundreds led by Resistance Committees set tires on fire in front of the main entrance to Khartoum International Exhibition and closed most of the roads leading to it in Khartoum - Burri (Khartoum, Khartoum), against the opening of the exhibition by one of the military leaders of the Sovereignty Council. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas. Casualties unknown. [size=hundreds]",0,1654541225,SDN
9349470,729,SUD17418,17418,"01 June 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Sudanese Online; Twitter; Radio Dabanga; Sudan Tribune","New media-National","On 1 June 2022, hundreds of supporters of the former regime participated in a protest staged by Broad Islamic Trend in Khartoum (Khartoum, Khartoum), calling for the termination of the UNITAMS mandate and its expulsion from the country. [size=hundreds]",0,1654541225,SDN
9409984,729,SUD17752,17752,"01 June 2022",2022,1,"Violence against civilians",Attack,"Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)","Women (Sudan)",7,47,"Northern Africa",Sudan,"North Darfur",Kutum,,Kutum,14.2065,24.6499,2,"Radio Dabanga",National,"On 1 June 2022, militia (coded as Darfur communal militia) beat and wounded two women with riffle buts and whips in Karkawi near Kutum (Kutum, North Darfur). The militia broke the hand of one of the women.",0,1658175952,SDN
9467491,729,SUD18054,18054,"01 June 2022",2022,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Sudan)",,3,"Civilians (Sudan)",,7,37,"Northern Africa",Sudan,"South Kordofan","Abu Kershola",,"Umm Barambita",11.8521,30.6621,2,"Hudo Centre",National,"Looting: On 1 June 2022, six masked armed men looted a commercial car near Redeina village 13km north Umm Barambita (Abu Kershola, South Kordofan), the armed men looted beat passengers' with sticks and looted at gun point passengers' phones and money.",0,1663026146,SDN
9349456,729,SUD17362,17362,"31 May 2022",2022,1,"Violence against civilians",Attack,"Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)","Refugees/IDPs (Sudan); Farmers (Sudan)",7,47,"Northern Africa",Sudan,"South Darfur",Gereida,,Fadu,11.3333,25.4833,1,"Al Rakoba; Democrat (Sudan)",National,"On 31 May 2022, Darfur communal militia shot at IDPs farmers in Fadu (Gereida, South Darfur). Two were civilians were killed and a farmer's donkey was killed.",2,1654541225,SDN
9349466,729,SUD17376,17376,"31 May 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Radio Dabanga; Alintibaha; Al Rakoba; Twitter","New media-National","On 31 May 2022, Resistance Committees staged a protest in Khartoum (Khartoum, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition and tear gas, seven protesters were wounded. [size=no report]",0,1654541225,SDN
9349473,729,SUD17425,17425,"31 May 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,"Twitter; Al Rakoba; Alintibaha; Radio Dabanga","New media-National","On 31 May 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas. [size=no report]",0,1654541225,SDN
9349474,729,SUD17426,17426,"31 May 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,"Al Rakoba; Twitter; Alintibaha; Radio Dabanga","New media-National","On 31 May 2022, Resistance Committees staged a protest in Omdurman (Omdurman, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas. [size=no report]",0,1654541225,SDN
9349668,729,SUD17386,17386,"31 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Labour Group (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Red Sea","Port Sudan",,"Port Sudan",19.6148,37.2225,1,"Radio Dabanga",National,"On 31 May 2022, civil servants of the Ministry of Finance in the Red Sea State staged a protest in Port Sudan (Port Sudan, Red Sea), demanding the restructuring of their salaries. [size=no report]",0,1654541226,SDN
9349669,729,SUD17387,17387,"31 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Labour Group (Sudan)",6,,,0,60,"Northern Africa",Sudan,"South Darfur","Nyala Janoub",,Nyala,12.0556,24.8906,1,"Radio Dabanga",National,"On 31 May 2022, civil servants working at the South Darfur Ministry of Agriculture and Livestock staged a protest in Nyala (Nyala Janoub, South Darfur), demanding the restructuring of their salaries. [size=no report]",0,1654541226,SDN
9349675,729,SUD17430,17430,"31 May 2022",2022,1,"Violence against civilians","Sexual violence","Unidentified Armed Group (Sudan)",,3,"Civilians (Sudan)","Women (Sudan)",7,37,"Northern Africa",Sudan,"South Kordofan",Kadugli,,Kadugli,11.0142,29.7294,2,"Radio Dabanga",National,"On 31 May 2022, gunmen intercepted a commercial vehicle and raped four women at gunpoint on the road between Hajar Al Ful and Kadugli (Kadugli, South Kordofan), and intercepted a bus in the same area looted (unspecified properties) from the passengers coming from Khartoum.",0,1654541226,SDN
